lat,lon,text
39.912441,-86.405201,Yesterday my bae got the flu and now I do too
33.864423279999997,-84.184913890000004,I feel like I have the flu and I hate it
34.075461740000001,-84.275639350000006,Flu symptoms are the worst
40.038673080000002,-75.139845820000005,I definitely have the flu
39.9030256,-86.2839503,I think I have the #flu I’m so sick
40.68106744,-112.00904909,How would I know if I have the flu? I think I have it
33.43536689999,-84.178714400000004,Five days I’ve had the flu! so sad
19.68311035,-99.043217769999998,so sick with the #flu gonna go home now
49.268022440000003,-123.14668331999999,That bunny is so fluffy I wanna squeeze it
30.497578109999999,-91.039201820000002,Don’t be influenced by fake news
